subject_ID,trial_name,trial_number,response,RT,condition,question,evidence,evidencepic,picture1,picture2,picture3,picture4,option1,option2,option3,option4,QUD,startDate,startTime,age,gender,education,languages,comments,endTime,timeSpent,experiment_id,
4,opponent_block_main,2,order_6[2],15905,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative6.png,study_images/Truth6.png,study_images/Decoy62.png,study_images/Lure6.png,study_images/Decoy61.png,order_6[0],order_6[1],order_6[2],order_6[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,3,order_3[1],12674,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative3.png,study_images/Lure3.png,study_images/Decoy32.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,4,order_2[2],19627,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading2_25.png,study_images/Truth2.png,study_images/Decoy21.png,study_images/Lure2.png,study_images/Decoy22.png,order_2[0],order_2[1],order_2[2],order_2[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,5,order_4[0],8286,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading4_0.png,study_images/Lure4.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,6,order_2[0],2874,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful2.png,study_images/Truth2.png,study_images/Decoy21.png,study_images/Lure2.png,study_images/Decoy22.png,order_2[0],order_2[1],order_2[2],order_2[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,7,order_1[1],2722,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading1_50.png,study_images/Decoy12.png,study_images/Lure1.png,study_images/Truth1.png,study_images/Decoy11.png,order_1[0],order_1[1],order_1[2],order_1[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,8,order_3[0],3940,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading3_25.png,study_images/Lure3.png,study_images/Decoy32.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,9,order_5[1],6408,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative5.png,study_images/Lure5.png,study_images/Decoy52.png,study_images/Truth5.png,study_images/Decoy51.png,order_5[0],order_5[1],order_5[2],order_5[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,10,order_1[2],1848,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful1.png,study_images/Decoy12.png,study_images/Lure1.png,study_images/Truth1.png,study_images/Decoy11.png,order_1[0],order_1[1],order_1[2],order_1[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,11,order_1[1],5656,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative1.png,study_images/Decoy12.png,study_images/Lure1.png,study_images/Truth1.png,study_images/Decoy11.png,order_1[0],order_1[1],order_1[2],order_1[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,12,order_4[1],14011,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative4.png,study_images/Lure4.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,13,order_6[0],3897,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful6.png,study_images/Truth6.png,study_images/Decoy62.png,study_images/Lure6.png,study_images/Decoy61.png,order_6[0],order_6[1],order_6[2],order_6[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,14,order_3[2],5209,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful3.png,study_images/Lure3.png,study_images/Decoy32.png,study_images/Truth3.png,study_images/Decoy31.png,order_3[0],order_3[1],order_3[2],order_3[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,15,order_5[2],1989,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful5.png,study_images/Lure5.png,study_images/Decoy52.png,study_images/Truth5.png,study_images/Decoy51.png,order_5[0],order_5[1],order_5[2],order_5[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,16,order_2[3],14944,opponent,Choose a map.,This is the current Evidence:,study_images/Uninformative2.png,study_images/Truth2.png,study_images/Decoy21.png,study_images/Lure2.png,study_images/Decoy22.png,order_2[0],order_2[1],order_2[2],order_2[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,17,order_6[0],4154,opponent,Choose a map.,This is the current Evidence:,study_images/Misleading6_0.png,study_images/Truth6.png,study_images/Decoy62.png,study_images/Lure6.png,study_images/Decoy61.png,order_6[0],order_6[1],order_6[2],order_6[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
4,opponent_block_main,18,order_4[1],2192,opponent,Choose a map.,This is the current Evidence:,study_images/Helpful4.png,study_images/Lure4.png,study_images/Truth4.png,study_images/Decoy41.png,study_images/Decoy42.png,order_4[0],order_4[1],order_4[2],order_4[3],,Thu Jul 29 2021 11:48:54 GMT+0200 (Mitteleurop馬ische Sommerzeit),1627552134328,54,male,Graduated College,german,,1627553081341,15.78355,INSERT_A_NUMBER,
