submission_id,QUD,RT,age,comments,condition,education,endTime,evidence,evidencepic,experiment_id,gender,languages,order,question,response,startDate,startTime,timeSpent,trial_name,trial_number
3139,,6361,23,,opponent,Graduated College,1630075364946,An opponent has left you this evidence:,study_images/Misleading4_0.png,284,female,German,study_images/Lure4.pngLure|study_images/Decoy42.pngDecoy2|study_images/Decoy41.pngDecoy1|study_images/Truth4.pngTruth,Choose a map.,Lure,Fri Aug 27 2021 16:33:16 GMT+0200 (CEST),1630074796976,9.466166666666666,opponent_block_main,15
3139,,1540,23,,opponent,Graduated College,1630075364946,An opponent has left you this evidence:,study_images/Uninformative1.png,284,female,German,study_images/Decoy11.pngDecoy1|study_images/Decoy12.pngDecoy2|study_images/Truth1.pngTruth|study_images/Lure1.pngLure,Choose a map.,Decoy1,Fri Aug 27 2021 16:33:16 GMT+0200 (CEST),1630074796976,9.466166666666666,opponent_block_main,16
3139,,1736,23,,opponent,Graduated College,1630075364946,An opponent has left you this evidence:,study_images/Helpful1.png,284,female,German,study_images/Decoy11.pngDecoy1|study_images/Decoy12.pngDecoy2|study_images/Lure1.pngLure|study_images/Truth1.pngTruth,Choose a map.,Truth,Fri Aug 27 2021 16:33:16 GMT+0200 (CEST),1630074796976,9.466166666666666,opponent_block_main,17
3139,,5289,23,,opponent,Graduated College,1630075364946,An opponent has left you this evidence:,study_images/Misleading2_25.png,284,female,German,study_images/Truth2.pngTruth|study_images/Decoy21.pngDecoy1|study_images/Lure2.pngLure|study_images/Decoy22.pngDecoy2,Choose a map.,Lure,Fri Aug 27 2021 16:33:16 GMT+0200 (CEST),1630074796976,9.466166666666666,opponent_block_main,18
3138,,10040,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Helpful4.png,284,other,German,study_images/Truth4.pngTruth|study_images/Decoy42.pngDecoy2|study_images/Decoy41.pngDecoy1|study_images/Lure4.pngLure,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_practice,1
3138,,9376,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Uninformative5.png,284,other,German,study_images/Decoy52.pngDecoy2|study_images/Decoy51.pngDecoy1|study_images/Lure5.pngLure|study_images/Truth5.pngTruth,Choose a map.,Decoy1,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_practice,2
3138,,4453,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Helpful3.png,284,other,German,study_images/Decoy32.pngDecoy2|study_images/Decoy31.pngDecoy1|study_images/Lure3.pngLure|study_images/Truth3.pngTruth,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_practice,3
3138,,7156,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Misleading4_0.png,284,other,German,study_images/Lure4.pngLure|study_images/Decoy42.pngDecoy2|study_images/Truth4.pngTruth|study_images/Decoy41.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_practice,4
3138,,7987,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Misleading2_25.png,284,other,German,study_images/Lure2.pngLure|study_images/Truth2.pngTruth|study_images/Decoy22.pngDecoy2|study_images/Decoy21.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_practice,1
3138,,5087,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Helpful1.png,284,other,German,study_images/Truth1.pngTruth|study_images/Decoy11.pngDecoy1|study_images/Lure1.pngLure|study_images/Decoy12.pngDecoy2,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_practice,2
3138,,3205,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Uninformative4.png,284,other,German,study_images/Lure4.pngLure|study_images/Decoy41.pngDecoy1|study_images/Decoy42.pngDecoy2|study_images/Truth4.pngTruth,Choose a map.,Decoy1,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_practice,3
3138,,8305,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Uninformative6.png,284,other,German,study_images/Lure6.pngLure|study_images/Decoy61.pngDecoy1|study_images/Truth6.pngTruth|study_images/Decoy62.pngDecoy2,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_practice,4
3138,,8876,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Uninformative5.png,284,other,German,study_images/Decoy51.pngDecoy1|study_images/Truth5.pngTruth|study_images/Lure5.pngLure|study_images/Decoy52.pngDecoy2,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,1
3138,,9680,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Uninformative3.png,284,other,German,study_images/Decoy31.pngDecoy1|study_images/Lure3.pngLure|study_images/Decoy32.pngDecoy2|study_images/Truth3.pngTruth,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,2
3138,,8240,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Uninformative4.png,284,other,German,study_images/Decoy42.pngDecoy2|study_images/Truth4.pngTruth|study_images/Lure4.pngLure|study_images/Decoy41.pngDecoy1,Choose a map.,Decoy1,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,3
3138,,6122,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Uninformative1.png,284,other,German,study_images/Decoy11.pngDecoy1|study_images/Truth1.pngTruth|study_images/Decoy12.pngDecoy2|study_images/Lure1.pngLure,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,4
3138,,4857,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Helpful4.png,284,other,German,study_images/Decoy41.pngDecoy1|study_images/Lure4.pngLure|study_images/Decoy42.pngDecoy2|study_images/Truth4.pngTruth,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,5
3138,,8745,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Uninformative2.png,284,other,German,study_images/Decoy22.pngDecoy2|study_images/Truth2.pngTruth|study_images/Lure2.pngLure|study_images/Decoy21.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,6
3138,,2073,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Helpful1.png,284,other,German,study_images/Decoy11.pngDecoy1|study_images/Decoy12.pngDecoy2|study_images/Truth1.pngTruth|study_images/Lure1.pngLure,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,7
3138,,4234,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Misleading6_0.png,284,other,German,study_images/Lure6.pngLure|study_images/Truth6.pngTruth|study_images/Decoy61.pngDecoy1|study_images/Decoy62.pngDecoy2,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,8
3138,,8575,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Helpful2.png,284,other,German,study_images/Truth2.pngTruth|study_images/Lure2.pngLure|study_images/Decoy22.pngDecoy2|study_images/Decoy21.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,9
3138,,3731,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Misleading2_25.png,284,other,German,study_images/Decoy22.pngDecoy2|study_images/Truth2.pngTruth|study_images/Decoy21.pngDecoy1|study_images/Lure2.pngLure,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,10
3138,,4925,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Helpful3.png,284,other,German,study_images/Lure3.pngLure|study_images/Truth3.pngTruth|study_images/Decoy32.pngDecoy2|study_images/Decoy31.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,11
3138,,3206,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Helpful5.png,284,other,German,study_images/Decoy51.pngDecoy1|study_images/Lure5.pngLure|study_images/Truth5.pngTruth|study_images/Decoy52.pngDecoy2,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,12
3138,,3913,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Misleading5_50.png,284,other,German,study_images/Lure5.pngLure|study_images/Decoy52.pngDecoy2|study_images/Truth5.pngTruth|study_images/Decoy51.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,13
3138,,4247,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Misleading3_25.png,284,other,German,study_images/Truth3.pngTruth|study_images/Lure3.pngLure|study_images/Decoy32.pngDecoy2|study_images/Decoy31.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,14
3138,,6765,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Helpful6.png,284,other,German,study_images/Lure6.pngLure|study_images/Truth6.pngTruth|study_images/Decoy62.pngDecoy2|study_images/Decoy61.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,15
3138,,9762,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Misleading1_50.png,284,other,German,study_images/Decoy11.pngDecoy1|study_images/Decoy12.pngDecoy2|study_images/Lure1.pngLure|study_images/Truth1.pngTruth,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,16
3138,,17380,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Misleading4_0.png,284,other,German,study_images/Decoy42.pngDecoy2|study_images/Lure4.pngLure|study_images/Truth4.pngTruth|study_images/Decoy41.pngDecoy1,Choose a map.,Decoy1,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,17
3138,,8405,28,,opponent,Higher Degree,1630074719012,An opponent has left you this evidence:,study_images/Uninformative6.png,284,other,German,study_images/Truth6.pngTruth|study_images/Lure6.pngLure|study_images/Decoy62.pngDecoy2|study_images/Decoy61.pngDecoy1,Choose a map.,Decoy1,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,opponent_block_main,18
3138,,7814,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Uninformative5.png,284,other,German,study_images/Truth5.pngTruth|study_images/Lure5.pngLure|study_images/Decoy51.pngDecoy1|study_images/Decoy52.pngDecoy2,Choose a map.,Lure,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,1
3138,,2094,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Helpful5.png,284,other,German,study_images/Lure5.pngLure|study_images/Decoy52.pngDecoy2|study_images/Decoy51.pngDecoy1|study_images/Truth5.pngTruth,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,2
3138,,1931,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Helpful3.png,284,other,German,study_images/Decoy32.pngDecoy2|study_images/Decoy31.pngDecoy1|study_images/Lure3.pngLure|study_images/Truth3.pngTruth,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,3
3138,,1581,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Misleading3_25.png,284,other,German,study_images/Decoy32.pngDecoy2|study_images/Decoy31.pngDecoy1|study_images/Truth3.pngTruth|study_images/Lure3.pngLure,Choose a map.,Lure,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,4
3138,,1781,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Helpful1.png,284,other,German,study_images/Lure1.pngLure|study_images/Decoy12.pngDecoy2|study_images/Truth1.pngTruth|study_images/Decoy11.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,5
3138,,1968,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Misleading1_50.png,284,other,German,study_images/Decoy11.pngDecoy1|study_images/Truth1.pngTruth|study_images/Decoy12.pngDecoy2|study_images/Lure1.pngLure,Choose a map.,Lure,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,6
3138,,1596,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Helpful4.png,284,other,German,study_images/Lure4.pngLure|study_images/Truth4.pngTruth|study_images/Decoy42.pngDecoy2|study_images/Decoy41.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,7
3138,,4207,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Misleading6_0.png,284,other,German,study_images/Lure6.pngLure|study_images/Decoy61.pngDecoy1|study_images/Truth6.pngTruth|study_images/Decoy62.pngDecoy2,Choose a map.,Lure,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,8
3138,,1649,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Helpful6.png,284,other,German,study_images/Decoy62.pngDecoy2|study_images/Truth6.pngTruth|study_images/Lure6.pngLure|study_images/Decoy61.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,9
3138,,1378,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Misleading5_50.png,284,other,German,study_images/Truth5.pngTruth|study_images/Decoy51.pngDecoy1|study_images/Lure5.pngLure|study_images/Decoy52.pngDecoy2,Choose a map.,Lure,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,10
3138,,4651,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Uninformative4.png,284,other,German,study_images/Truth4.pngTruth|study_images/Decoy42.pngDecoy2|study_images/Decoy41.pngDecoy1|study_images/Lure4.pngLure,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,11
3138,,5481,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Misleading4_0.png,284,other,German,study_images/Decoy41.pngDecoy1|study_images/Truth4.pngTruth|study_images/Lure4.pngLure|study_images/Decoy42.pngDecoy2,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,12
3138,,6537,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Uninformative2.png,284,other,German,study_images/Lure2.pngLure|study_images/Decoy22.pngDecoy2|study_images/Truth2.pngTruth|study_images/Decoy21.pngDecoy1,Choose a map.,Decoy1,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,13
3138,,5068,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Uninformative6.png,284,other,German,study_images/Truth6.pngTruth|study_images/Decoy62.pngDecoy2|study_images/Lure6.pngLure|study_images/Decoy61.pngDecoy1,Choose a map.,Lure,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,14
3138,,1555,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Uninformative1.png,284,other,German,study_images/Lure1.pngLure|study_images/Decoy11.pngDecoy1|study_images/Truth1.pngTruth|study_images/Decoy12.pngDecoy2,Choose a map.,Decoy1,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,15
3138,,4604,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Misleading2_25.png,284,other,German,study_images/Decoy22.pngDecoy2|study_images/Lure2.pngLure|study_images/Decoy21.pngDecoy1|study_images/Truth2.pngTruth,Choose a map.,Lure,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,16
3138,,2118,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Helpful2.png,284,other,German,study_images/Decoy22.pngDecoy2|study_images/Lure2.pngLure|study_images/Truth2.pngTruth|study_images/Decoy21.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,17
3138,,4470,28,,teammate,Higher Degree,1630074719012,A teammate has left you this evidence:,study_images/Uninformative3.png,284,other,German,study_images/Lure3.pngLure|study_images/Truth3.pngTruth|study_images/Decoy32.pngDecoy2|study_images/Decoy31.pngDecoy1,Choose a map.,Decoy2,Fri Aug 27 2021 16:25:41 GMT+0200 (Central European Summer Time),1630074341394,6.293633333333333,teammate_block_main,18
3133,,974,40,,teammate,Higher Degree,1630073993756,A teammate has left you this evidence:,study_images/Helpful4.png,284,female,german,study_images/Decoy41.pngDecoy1|study_images/Truth4.pngTruth|study_images/Decoy42.pngDecoy2|study_images/Lure4.pngLure,Choose a map.,Truth,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,teammate_block_practice,1
3133,,887,40,,teammate,Higher Degree,1630073993756,A teammate has left you this evidence:,study_images/Helpful3.png,284,female,german,study_images/Decoy31.pngDecoy1|study_images/Decoy32.pngDecoy2|study_images/Truth3.pngTruth|study_images/Lure3.pngLure,Choose a map.,Truth,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,teammate_block_practice,2
3133,,1301,40,,teammate,Higher Degree,1630073993756,A teammate has left you this evidence:,study_images/Misleading4_0.png,284,female,german,study_images/Decoy41.pngDecoy1|study_images/Decoy42.pngDecoy2|study_images/Truth4.pngTruth|study_images/Lure4.pngLure,Choose a map.,Decoy2,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,teammate_block_practice,3
3133,,895,40,,teammate,Higher Degree,1630073993756,A teammate has left you this evidence:,study_images/Uninformative5.png,284,female,german,study_images/Decoy52.pngDecoy2|study_images/Decoy51.pngDecoy1|study_images/Truth5.pngTruth|study_images/Lure5.pngLure,Choose a map.,Truth,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,teammate_block_practice,4
3133,,1559,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Misleading2_25.png,284,female,german,study_images/Decoy22.pngDecoy2|study_images/Truth2.pngTruth|study_images/Lure2.pngLure|study_images/Decoy21.pngDecoy1,Choose a map.,Decoy2,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_practice,1
3133,,2010,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Uninformative4.png,284,female,german,study_images/Lure4.pngLure|study_images/Truth4.pngTruth|study_images/Decoy42.pngDecoy2|study_images/Decoy41.pngDecoy1,Choose a map.,Decoy1,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_practice,2
3133,,974,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Uninformative6.png,284,female,german,study_images/Lure6.pngLure|study_images/Decoy61.pngDecoy1|study_images/Decoy62.pngDecoy2|study_images/Truth6.pngTruth,Choose a map.,Decoy2,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_practice,3
3133,,1760,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Helpful1.png,284,female,german,study_images/Lure1.pngLure|study_images/Decoy12.pngDecoy2|study_images/Truth1.pngTruth|study_images/Decoy11.pngDecoy1,Choose a map.,Decoy2,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_practice,4
3133,,1790,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Uninformative4.png,284,female,german,study_images/Decoy42.pngDecoy2|study_images/Truth4.pngTruth|study_images/Decoy41.pngDecoy1|study_images/Lure4.pngLure,Choose a map.,Decoy1,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,1
3133,,599,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Helpful1.png,284,female,german,study_images/Truth1.pngTruth|study_images/Lure1.pngLure|study_images/Decoy11.pngDecoy1|study_images/Decoy12.pngDecoy2,Choose a map.,Lure,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,2
3133,,626,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Uninformative5.png,284,female,german,study_images/Truth5.pngTruth|study_images/Decoy52.pngDecoy2|study_images/Decoy51.pngDecoy1|study_images/Lure5.pngLure,Choose a map.,Decoy1,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,3
3133,,569,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Helpful6.png,284,female,german,study_images/Lure6.pngLure|study_images/Decoy61.pngDecoy1|study_images/Truth6.pngTruth|study_images/Decoy62.pngDecoy2,Choose a map.,Truth,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,4
3133,,644,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Helpful5.png,284,female,german,study_images/Decoy52.pngDecoy2|study_images/Truth5.pngTruth|study_images/Lure5.pngLure|study_images/Decoy51.pngDecoy1,Choose a map.,Lure,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,5
3133,,339,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Uninformative3.png,284,female,german,study_images/Decoy31.pngDecoy1|study_images/Truth3.pngTruth|study_images/Decoy32.pngDecoy2|study_images/Lure3.pngLure,Choose a map.,Decoy2,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,6
3133,,470,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Misleading2_25.png,284,female,german,study_images/Decoy22.pngDecoy2|study_images/Lure2.pngLure|study_images/Truth2.pngTruth|study_images/Decoy21.pngDecoy1,Choose a map.,Truth,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,7
3133,,265,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Helpful2.png,284,female,german,study_images/Truth2.pngTruth|study_images/Decoy21.pngDecoy1|study_images/Lure2.pngLure|study_images/Decoy22.pngDecoy2,Choose a map.,Lure,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,8
3133,,265,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Misleading4_0.png,284,female,german,study_images/Truth4.pngTruth|study_images/Lure4.pngLure|study_images/Decoy41.pngDecoy1|study_images/Decoy42.pngDecoy2,Choose a map.,Decoy1,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,9
3133,,238,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Misleading5_50.png,284,female,german,study_images/Lure5.pngLure|study_images/Decoy52.pngDecoy2|study_images/Decoy51.pngDecoy1|study_images/Truth5.pngTruth,Choose a map.,Decoy1,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,10
3133,,244,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Misleading3_25.png,284,female,german,study_images/Lure3.pngLure|study_images/Decoy31.pngDecoy1|study_images/Decoy32.pngDecoy2|study_images/Truth3.pngTruth,Choose a map.,Decoy2,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,11
3133,,272,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Misleading6_0.png,284,female,german,study_images/Truth6.pngTruth|study_images/Decoy61.pngDecoy1|study_images/Lure6.pngLure|study_images/Decoy62.pngDecoy2,Choose a map.,Lure,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,12
3133,,232,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Uninformative2.png,284,female,german,study_images/Truth2.pngTruth|study_images/Decoy21.pngDecoy1|study_images/Lure2.pngLure|study_images/Decoy22.pngDecoy2,Choose a map.,Lure,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,13
3133,,217,40,,opponent,Higher Degree,1630073993756,An opponent has left you this evidence:,study_images/Helpful4.png,284,female,german,study_images/Decoy41.pngDecoy1|study_images/Truth4.pngTruth|study_images/Lure4.pngLure|study_images/Decoy42.pngDecoy2,Choose a map.,Lure,Fri Aug 27 2021 16:18:59 GMT+0200 (Mitteleuropäische Sommerzeit),1630073939619,0.9022833333333333,opponent_block_main,14
